support,itemsets,length
0.08467045174031103,"frozenset({'Satisfaction_group=7-8', 'Spend_group=40-60', 'Gender=Male'})",3
0.08467045174031103,"frozenset({'Discount_group=1-10', 'Region=North'})",2
0.08467045174031103,"frozenset({'Spend_group=20-40', 'Payment_Method=Debit Card'})",2
0.08442359911133053,"frozenset({'Spend_group=40-60', 'Payment_Method=Debit Card', 'Discount_group=11-20', 'Tickets_group=1-2'})",4
0.08442359911133053,"frozenset({'Discount_group=11-20', 'Activity_group=91-180d', 'Gender=Female'})",3
0.08442359911133053,"frozenset({'Satisfaction_group=3-4', 'Spend_group=20-40'})",2
0.08417674648235003,"frozenset({'Spend_group=40-60', 'Satisfaction_group=5-6', 'Churned=0', 'Tickets_group=1-2'})",4
0.08417674648235003,"frozenset({'Payment_Method=Credit Card', 'Spend_group=40-60', 'Discount_group=11-20', 'Tickets_group=1-2'})",4
0.08417674648235003,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Gender=Male'})",3
0.08417674648235003,"frozenset({'Discount_group=11-20', 'Subscription_group=37m+', 'Payment_Method=Debit Card'})",3
0.08417674648235003,"frozenset({'Activity_group=91-180d', 'Payment_Method=Debit Card'})",2
0.08392989385336953,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Churned=0', 'Age_group=31-45'})",4
0.08392989385336953,"frozenset({'Churned=1', 'Age_group=46-60', 'Activity_group=181-365d'})",3
0.08392989385336953,"frozenset({'Region=East', 'Discount_group=11-20', 'Gender=Male'})",3
0.08392989385336953,"frozenset({'Activity_group=31-90d', 'Gender=Male'})",2
0.08392989385336953,"frozenset({'Age_group=60+', 'Gender=Male'})",2
0.08368304122438903,"frozenset({'Region=North', 'Payment_Method=PayPal'})",2
0.08343618859540854,"frozenset({'Age_group=<=30', 'Discount_group=11-20', 'Gender=Female'})",3
0.08343618859540854,"frozenset({'Spend_group=40-60', 'Region=South', 'Gender=Female'})",3
0.08343618859540854,"frozenset({'Activity_group=91-180d', 'Payment_Method=Credit Card'})",2
0.08318933596642804,"frozenset({'Discount_group=11-20', 'Activity_group=181-365d', 'Region=South'})",3
0.08318933596642804,"frozenset({'Churned=1', 'Discount_group=1-10', 'Spend_group=20-40'})",3
0.08318933596642804,"frozenset({'Spend_group=40-60', 'Gender=Female', 'Region=North'})",3
0.08318933596642804,"frozenset({'Discount_group=11-20', 'Tickets_group=0'})",2
0.08294248333744754,"frozenset({'Churned=1', 'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Male'})",4
0.08294248333744754,"frozenset({'Churned=1', 'Discount_group=11-20', 'Spend_group=20-40', 'Satisfaction_group=1-2 low'})",4
0.08294248333744754,"frozenset({'Age_group=<=30', 'Spend_group=40-60', 'Activity_group=181-365d'})",3
0.08294248333744754,"frozenset({'Activity_group=91-180d', 'Churned=0', 'Gender=Female'})",3
0.08294248333744754,"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Satisfaction_group=1-2 low'})",3
0.08269563070846704,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Subscription_group=37m+', 'Tickets_group=1-2'})",4
0.08269563070846704,"frozenset({'Spend_group=40-60', 'Payment_Method=Credit Card', 'Churned=0', 'Tickets_group=1-2'})",4
0.08269563070846704,"frozenset({'Gender=Male', 'Activity_group=91-180d', 'Churned=0'})",3
0.08269563070846704,"frozenset({'Spend_group=40-60', 'Region=South', 'Gender=Male'})",3
0.08244877807948654,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Churned=0', 'Tickets_group=1-2'})",4
0.08244877807948654,"frozenset({'Churned=1', 'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Female'})",4
0.08244877807948654,"frozenset({'Discount_group=11-20', 'Gender=Female', 'Region=North'})",3
0.08244877807948654,"frozenset({'Region=East', 'Spend_group=40-60', 'Gender=Male'})",3
0.08220192545050604,"frozenset({'Churned=1', 'Spend_group=40-60', 'Activity_group=181-365d', 'Subscription_group=37m+'})",4
0.08220192545050604,"frozenset({'Spend_group=40-60', 'Tickets_group=1-2', 'Churned=0', 'Payment_Method=PayPal'})",4
0.08220192545050604,"frozenset({'Discount_group=11-20', 'Region=South', 'Gender=Female'})",3
0.08220192545050604,"frozenset({'Discount_group=11-20', 'Region=South', 'Gender=Male'})",3
0.08220192545050604,"frozenset({'Age_group=<=30', 'Payment_Method=PayPal'})",2
0.08195507282152555,"frozenset({'Age_group=46-60', 'Activity_group=181-365d', 'Tickets_group=1-2'})",3
0.08195507282152555,"frozenset({'Discount_group=1-10', 'Activity_group=181-365d', 'Gender=Male'})",3
0.08195507282152555,"frozenset({'Churned=1', 'Subscription_group=37m+', 'Gender=Male'})",3
0.08195507282152555,"frozenset({'Churned=1', 'Activity_group=91-180d'})",2
0.08195507282152555,"frozenset({'Age_group=46-60', 'Tickets_group=3-5'})",2
0.08195507282152555,"frozenset({'Region=East', 'Payment_Method=Credit Card'})",2
0.08195507282152555,"frozenset({'Region=South', 'Payment_Method=Credit Card'})",2
0.08170822019254505,"frozenset({'Churned=1', 'Spend_group=40-60', 'Activity_group=181-365d', 'Gender=Male'})",4
0.08170822019254505,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=PayPal'})",4
0.08170822019254505,"frozenset({'Discount_group=11-20', 'Subscription_group=37m+', 'Churned=0', 'Tickets_group=1-2'})",4
0.08170822019254505,"frozenset({'Age_group=60+', 'Spend_group=40-60', 'Discount_group=11-20'})",3
0.08170822019254505,"frozenset({'Satisfaction_group=7-8', 'Churned=0', 'Gender=Female'})",3
0.08146136756356455,"frozenset({'Churned=1', 'Tickets_group=1-2', 'Payment_Method=PayPal'})",3
0.08146136756356455,"frozenset({'Activity_group=31-90d', 'Gender=Female'})",2
0.08146136756356455,"frozenset({'Satisfaction_group=3-4', 'Churned=0'})",2
0.08146136756356455,"frozenset({'Payment_Method=Credit Card', 'Region=North'})",2
0.08121451493458405,"frozenset({'Activity_group=181-365d', 'Age_group=31-45', 'Tickets_group=1-2'})",3
0.08121451493458405,"frozenset({'Region=West', 'Payment_Method=Credit Card'})",2
0.08096766230560355,"frozenset({'Tickets_group=1-2', 'Discount_group=11-20', 'Spend_group=40-60', 'Gender=Male', 'Churned=0'})",5
0.08096766230560355,"frozenset({'Gender=Female', 'Age_group=31-45', 'Tickets_group=1-2'})",3
0.08096766230560355,"frozenset({'Age_group=<=30', 'Churned=0', 'Tickets_group=1-2'})",3
0.08096766230560355,"frozenset({'Satisfaction_group=9-10 high', 'Churned=0', 'Gender=Female'})",3
0.08096766230560355,"frozenset({'Churned=1', 'Payment_Method=Credit Card', 'Tickets_group=1-2'})",3
0.08096766230560355,"frozenset({'Region=North', 'Payment_Method=Debit Card'})",2
0.08096766230560355,frozenset({'Spend_group=60-80'}),1
0.08072080967662305,"frozenset({'Spend_group=40-60', 'Gender=Male', 'Churned=0', 'Payment_Method=Debit Card'})",4
0.08072080967662305,"frozenset({'Gender=Male', 'Churned=0', 'Age_group=31-45'})",3
0.08072080967662305,"frozenset({'Churned=0', 'Gender=Female', 'Tickets_group=3-5'})",3
0.08072080967662305,"frozenset({'Region=East', 'Discount_group=1-10'})",2
0.08047395704764256,"frozenset({'Satisfaction_group=7-8', 'Spend_group=40-60', 'Churned=0', 'Tickets_group=1-2'})",4
0.08047395704764256,"frozenset({'Activity_group=181-365d', 'Subscription_group=37m+', 'Churned=0'})",3
0.08047395704764256,"frozenset({'Activity_group=181-365d', 'Gender=Female', 'Payment_Method=Debit Card'})",3
0.08047395704764256,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Tickets_group=3-5'})",3
0.08047395704764256,"frozenset({'Churned=1', 'Spend_group=40-60', 'Payment_Method=PayPal'})",3
0.08047395704764256,frozenset({'Activity_group=<=30d'}),1
0.08022710441866206,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Male', 'Payment_Method=Debit Card'})",4
0.08022710441866206,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Payment_Method=PayPal'})",3
0.08022710441866206,"frozenset({'Age_group=46-60', 'Spend_group=40-60', 'Subscription_group=37m+'})",3
0.08022710441866206,"frozenset({'Spend_group=40-60', 'Subscription_group=37m+', 'Tickets_group=3-5'})",3
0.08022710441866206,"frozenset({'Region=East', 'Payment_Method=PayPal'})",2
0.08022710441866206,"frozenset({'Region=West', 'Tickets_group=3-5'})",2
0.07998025178968156,"frozenset({'Activity_group=91-180d', 'Payment_Method=PayPal'})",2
0.07998025178968156,"frozenset({'Region=South', 'Payment_Method=PayPal'})",2
0.07973339916070106,"frozenset({'Churned=1', 'Spend_group=40-60', 'Activity_group=181-365d', 'Gender=Female'})",4
0.07973339916070106,"frozenset({'Region=East', 'Activity_group=181-365d', 'Discount_group=11-20'})",3
0.07973339916070106,"frozenset({'Satisfaction_group=9-10 high', 'Gender=Male', 'Churned=0'})",3
0.07973339916070106,"frozenset({'Spend_group=40-60', 'Churned=0', 'Subscription_group=<=12m'})",3
0.07973339916070106,"frozenset({'Discount_group=11-20', 'Subscription_group=37m+', 'Payment_Method=Credit Card'})",3
0.07948654653172056,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Female', 'Payment_Method=PayPal'})",4
0.07948654653172056,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Region=North'})",3
0.07948654653172056,"frozenset({'Gender=Female', 'Churned=0', 'Age_group=31-45'})",3
0.07948654653172056,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Satisfaction_group=3-4'})",3
0.07948654653172056,"frozenset({'Churned=1', 'Age_group=60+'})",2
0.07948654653172056,"frozenset({'Age_group=<=30', 'Payment_Method=Debit Card'})",2
0.07899284127375956,"frozenset({'Satisfaction_group=5-6', 'Gender=Male', 'Churned=0'})",3
0.07899284127375956,"frozenset({'Discount_group=11-20', 'Gender=Male', 'Region=North'})",3
0.07874598864477907,"frozenset({'Gender=Male', 'Churned=0', 'Tickets_group=3-5'})",3
0.07874598864477907,"frozenset({'Churned=1', 'Region=West', 'Discount_group=11-20'})",3
0.07874598864477907,"frozenset({'Satisfaction_group=5-6', 'Subscription_group=37m+'})",2
0.07849913601579857,"frozenset({'Region=East', 'Churned=0', 'Tickets_group=1-2'})",3
0.07849913601579857,"frozenset({'Region=East', 'Spend_group=40-60', 'Gender=Female'})",3
0.07849913601579857,"frozenset({'Spend_group=40-60', 'Subscription_group=37m+', 'Satisfaction_group=5-6'})",3
0.07849913601579857,"frozenset({'Activity_group=91-180d', 'Tickets_group=3-5'})",2
0.07849913601579857,"frozenset({'Region=East', 'Payment_Method=Debit Card'})",2
0.07825228338681807,"frozenset({'Age_group=46-60', 'Spend_group=40-60', 'Discount_group=11-20', 'Churned=0'})",4
0.07825228338681807,"frozenset({'Age_group=<=30', 'Spend_group=40-60', 'Gender=Male'})",3
0.07825228338681807,"frozenset({'Discount_group=11-20', 'Churned=0', 'Subscription_group=13-24m'})",3
0.07825228338681807,"frozenset({'Discount_group=11-20', 'Subscription_group=13-24m', 'Tickets_group=1-2'})",3
0.07825228338681807,"frozenset({'Discount_group=11-20', 'Subscription_group=<=12m', 'Tickets_group=1-2'})",3
0.07775857812885707,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Churned=0', 'Tickets_group=3-5'})",4
0.07775857812885707,"frozenset({'Age_group=46-60', 'Gender=Male', 'Churned=0'})",3
0.07775857812885707,"frozenset({'Churned=1', 'Discount_group=1-10', 'Gender=Female'})",3
0.07751172549987657,"frozenset({'Age_group=<=30', 'Activity_group=181-365d', 'Discount_group=11-20'})",3
0.07751172549987657,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Churned=0'})",3
0.07751172549987657,"frozenset({'Discount_group=11-20', 'Activity_group=91-180d', 'Gender=Male'})",3
0.07751172549987657,"frozenset({'Satisfaction_group=5-6', 'Churned=0', 'Gender=Female'})",3
0.07751172549987657,"frozenset({'Age_group=31-45', 'Region=North'})",2
0.07726487287089608,"frozenset({'Discount_group=1-10', 'Activity_group=181-365d', 'Churned=0'})",3
0.07726487287089608,"frozenset({'Spend_group=20-40', 'Subscription_group=13-24m'})",2
0.07701802024191558,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Churned=0', 'Gender=Female'})",4
0.07701802024191558,"frozenset({'Spend_group=40-60', 'Subscription_group=37m+', 'Churned=0', 'Gender=Female'})",4
0.07701802024191558,"frozenset({'Spend_group=40-60', 'Subscription_group=37m+', 'Gender=Male', 'Tickets_group=1-2'})",4
0.07701802024191558,"frozenset({'Spend_group=40-60', 'Activity_group=91-180d', 'Gender=Male'})",3
0.07701802024191558,"frozenset({'Age_group=60+', 'Spend_group=40-60', 'Churned=0'})",3
0.07701802024191558,"frozenset({'Discount_group=11-20', 'Churned=0', 'Subscription_group=<=12m'})",3
0.07677116761293508,"frozenset({'Gender=Male', 'Age_group=31-45', 'Tickets_group=1-2'})",3
0.07677116761293508,"frozenset({'Churned=1', 'Gender=Female', 'Payment_Method=Debit Card'})",3
0.07677116761293508,"frozenset({'Churned=1', 'Gender=Male', 'Payment_Method=PayPal'})",3
0.07677116761293508,"frozenset({'Satisfaction_group=9-10 high', 'Subscription_group=37m+'})",2
0.07652431498395458,"frozenset({'Spend_group=40-60', 'Churned=0', 'Gender=Female', 'Payment_Method=PayPal'})",4
0.07652431498395458,"frozenset({'Churned=1', 'Discount_group=11-20', 'Gender=Female', 'Tickets_group=1-2'})",4
0.07652431498395458,"frozenset({'Churned=1', 'Satisfaction_group=3-4', 'Discount_group=11-20'})",3
0.07652431498395458,"frozenset({'Subscription_group=25-36m', 'Spend_group=40-60', 'Tickets_group=1-2'})",3
0.07652431498395458,"frozenset({'Age_group=46-60', 'Region=South'})",2
0.07627746235497408,"frozenset({'Churned=1', 'Region=West', 'Activity_group=181-365d'})",3
0.07627746235497408,"frozenset({'Age_group=<=30', 'Discount_group=11-20', 'Gender=Male'})",3
0.07627746235497408,"frozenset({'Churned=1', 'Spend_group=40-60', 'Payment_Method=Debit Card'})",3
0.07627746235497408,"frozenset({'Tickets_group=0', 'Churned=0'})",2
0.07627746235497408,"frozenset({'Satisfaction_group=3-4', 'Subscription_group=37m+'})",2
0.07603060972599358,"frozenset({'Age_group=46-60', 'Churned=0', 'Gender=Female'})",3
0.07603060972599358,"frozenset({'Age_group=46-60', 'Gender=Female', 'Tickets_group=1-2'})",3
0.07603060972599358,"frozenset({'Region=South', 'Churned=0', 'Tickets_group=1-2'})",3
0.07603060972599358,"frozenset({'Churned=1', 'Discount_group=11-20', 'Region=North'})",3
0.07603060972599358,"frozenset({'Region=East', 'Discount_group=11-20', 'Gender=Female'})",3
0.07578375709701309,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Age_group=31-45'})",3
0.07578375709701309,"frozenset({'Region=South', 'Tickets_group=3-5'})",2
0.07553690446803259,"frozenset({'Region=East', 'Spend_group=40-60', 'Activity_group=181-365d'})",3
0.07553690446803259,"frozenset({'Satisfaction_group=7-8', 'Discount_group=11-20', 'Tickets_group=1-2'})",3
0.07529005183905209,"frozenset({'Region=West', 'Activity_group=181-365d', 'Tickets_group=1-2'})",3
0.07529005183905209,"frozenset({'Region=West', 'Churned=0', 'Gender=Female'})",3
0.07529005183905209,"frozenset({'Churned=1', 'Gender=Female', 'Payment_Method=PayPal'})",3
0.07529005183905209,"frozenset({'Satisfaction_group=7-8', 'Subscription_group=37m+'})",2
0.07529005183905209,"frozenset({'Spend_group=60-80', 'Subscription_group=37m+'})",2
0.07504319921007159,"frozenset({'Spend_group=40-60', 'Payment_Method=Credit Card', 'Churned=0', 'Gender=Female'})",4
0.07504319921007159,"frozenset({'Discount_group=11-20', 'Subscription_group=37m+', 'Gender=Female', 'Tickets_group=1-2'})",4
0.07504319921007159,"frozenset({'Churned=1', 'Spend_group=20-40', 'Tickets_group=3-5'})",3
0.07504319921007159,"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Gender=Male'})",3
0.07479634658109109,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=Credit Card'})",4
0.07479634658109109,"frozenset({'Satisfaction_group=5-6', 'Discount_group=11-20', 'Tickets_group=1-2'})",3
0.07479634658109109,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Subscription_group=<=12m'})",3
0.07479634658109109,"frozenset({'Spend_group=40-60', 'Satisfaction_group=9-10 high', 'Gender=Male'})",3
0.0745494939521106,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Gender=Female', 'Tickets_group=1-2'})",4
0.0745494939521106,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=Debit Card'})",4
0.0745494939521106,"frozenset({'Churned=1', 'Gender=Male', 'Tickets_group=3-5'})",3
0.0745494939521106,"frozenset({'Subscription_group=25-36m', 'Spend_group=40-60', 'Gender=Female'})",3
0.0745494939521106,"frozenset({'Age_group=<=30', 'Tickets_group=3-5'})",2
0.0743026413231301,"frozenset({'Discount_group=11-20', 'Activity_group=181-365d', 'Subscription_group=37m+', 'Tickets_group=1-2'})",4
0.0743026413231301,"frozenset({'Churned=1', 'Spend_group=40-60', 'Subscription_group=37m+', 'Tickets_group=1-2'})",4
0.0743026413231301,"frozenset({'Discount_group=11-20', 'Activity_group=181-365d', 'Spend_group=20-40'})",3
0.0743026413231301,"frozenset({'Spend_group=20-40', 'Age_group=31-45'})",2
0.0740557886941496,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Gender=Male', 'Tickets_group=1-2'})",4
0.0740557886941496,"frozenset({'Discount_group=11-20', 'Spend_group=40-60', 'Region=South', 'Churned=0'})",4
0.0740557886941496,"frozenset({'Churned=1', 'Discount_group=11-20', 'Gender=Male', 'Tickets_group=1-2'})",4
0.0740557886941496,"frozenset({'Region=West', 'Gender=Male', 'Tickets_group=1-2'})",3
0.0738089360651691,"frozenset({'Age_group=46-60', 'Spend_group=40-60', 'Churned=0', 'Tickets_group=1-2'})",4
0.0738089360651691,"frozenset({'Age_group=46-60', 'Spend_group=40-60', 'Discount_group=11-20', 'Tickets_group=1-2'})",4
0.0738089360651691,"frozenset({'Churned=1', 'Gender=Male', 'Payment_Method=Debit Card'})",3
0.0738089360651691,"frozenset({'Spend_group=40-60', 'Gender=Male', 'Region=North'})",3
0.0738089360651691,"frozenset({'Region=West', 'Age_group=31-45'})",2
0.0738089360651691,"frozenset({'Region=East', 'Tickets_group=3-5'})",2
0.0735620834361886,"frozenset({'Region=West', 'Spend_group=40-60', 'Discount_group=11-20', 'Churned=0'})",4
0.0735620834361886,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Region=South'})",3
0.0735620834361886,"frozenset({'Churned=1', 'Payment_Method=Debit Card', 'Tickets_group=1-2'})",3
0.0735620834361886,"frozenset({'Spend_group=40-60', 'Subscription_group=13-24m', 'Tickets_group=1-2'})",3
0.0735620834361886,"frozenset({'Satisfaction_group=7-8', 'Payment_Method=PayPal'})",2
0.0733152308072081,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Churned=0', 'Gender=Female'})",4
0.0733152308072081,"frozenset({'Satisfaction_group=7-8', 'Spend_group=40-60', 'Churned=0', 'Gender=Female'})",4
0.0733152308072081,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Female', 'Payment_Method=Debit Card'})",4
0.0733152308072081,"frozenset({'Age_group=<=30', 'Gender=Female', 'Tickets_group=1-2'})",3
0.0733152308072081,"frozenset({'Churned=0', 'Region=North', 'Tickets_group=1-2'})",3
0.0733152308072081,"frozenset({'Churned=1', 'Payment_Method=Credit Card', 'Gender=Male'})",3
0.0733152308072081,"frozenset({'Subscription_group=25-36m', 'Spend_group=40-60', 'Gender=Male'})",3
0.0733152308072081,"frozenset({'Spend_group=40-60', 'Subscription_group=37m+', 'Satisfaction_group=3-4'})",3
0.0733152308072081,"frozenset({'Age_group=46-60', 'Region=West'})",2
0.0733152308072081,"frozenset({'Age_group=46-60', 'Spend_group=20-40'})",2
0.0730683781782276,"frozenset({'Churned=1', 'Discount_group=11-20', 'Activity_group=181-365d', 'Subscription_group=37m+'})",4
0.0730683781782276,"frozenset({'Spend_group=40-60', 'Activity_group=91-180d', 'Churned=0', 'Tickets_group=1-2'})",4
0.0730683781782276,"frozenset({'Age_group=46-60', 'Activity_group=181-365d', 'Gender=Female'})",3
0.0730683781782276,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Subscription_group=<=12m'})",3
0.0730683781782276,"frozenset({'Churned=1', 'Discount_group=11-20', 'Region=South'})",3
0.0730683781782276,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Payment_Method=PayPal'})",3
0.0730683781782276,"frozenset({'Discount_group=11-20', 'Gender=Male', 'Subscription_group=13-24m'})",3
0.0730683781782276,"frozenset({'Satisfaction_group=9-10 high', 'Discount_group=11-20', 'Tickets_group=1-2'})",3
0.0728215255492471,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Gender=Male', 'Churned=0'})",4
0.0728215255492471,"frozenset({'Payment_Method=Debit Card', 'Discount_group=11-20', 'Churned=0', 'Tickets_group=1-2'})",4
0.0728215255492471,"frozenset({'Gender=Male', 'Spend_group=40-60', 'Subscription_group=37m+', 'Churned=0'})",4
0.0728215255492471,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Female', 'Payment_Method=Credit Card'})",4
0.0728215255492471,"frozenset({'Activity_group=181-365d', 'Churned=0', 'Payment_Method=Debit Card'})",3
0.0728215255492471,"frozenset({'Subscription_group=25-36m', 'Spend_group=40-60', 'Activity_group=181-365d'})",3
0.0728215255492471,"frozenset({'Activity_group=31-90d', 'Discount_group=11-20', 'Churned=0'})",3
0.0728215255492471,"frozenset({'Activity_group=91-180d', 'Gender=Female', 'Tickets_group=1-2'})",3
0.0728215255492471,"frozenset({'Discount_group=11-20', 'Subscription_group=37m+', 'Age_group=31-45'})",3
0.0728215255492471,"frozenset({'Discount_group=11-20', 'Age_group=46-60', 'Subscription_group=37m+'})",3
0.0728215255492471,"frozenset({'Region=West', 'Spend_group=40-60', 'Subscription_group=37m+'})",3
0.0728215255492471,"frozenset({'Satisfaction_group=9-10 high', 'Payment_Method=Debit Card'})",2
0.0725746729202666,"frozenset({'Discount_group=11-20', 'Subscription_group=37m+', 'Churned=0', 'Gender=Female'})",4
0.0725746729202666,"frozenset({'Region=West', 'Activity_group=181-365d', 'Gender=Male'})",3
0.0725746729202666,"frozenset({'Discount_group=1-10', 'Subscription_group=37m+', 'Churned=0'})",3
0.0725746729202666,"frozenset({'Churned=1', 'Payment_Method=Credit Card', 'Gender=Female'})",3
0.0725746729202666,"frozenset({'Churned=1', 'Spend_group=20-40', 'Subscription_group=<=12m'})",3
0.0725746729202666,"frozenset({'Discount_group=1-10', 'Subscription_group=37m+', 'Tickets_group=1-2'})",3
0.0725746729202666,"frozenset({'Satisfaction_group=7-8', 'Discount_group=11-20', 'Gender=Female'})",3
0.0725746729202666,"frozenset({'Region=West', 'Gender=Female', 'Tickets_group=1-2'})",3
0.0725746729202666,"frozenset({'Satisfaction_group=3-4', 'Payment_Method=Credit Card'})",2
0.0725746729202666,"frozenset({'Subscription_group=<=12m', 'Payment_Method=PayPal'})",2
0.07232782029128611,"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Spend_group=20-40', 'Tickets_group=1-2'})",4
0.07232782029128611,"frozenset({'Age_group=46-60', 'Activity_group=181-365d', 'Gender=Male'})",3
0.07232782029128611,"frozenset({'Churned=1', 'Spend_group=40-60', 'Payment_Method=Credit Card'})",3
0.07232782029128611,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=20-40', 'Tickets_group=1-2'})",3
0.07208096766230561,"frozenset({'Activity_group=181-365d', 'Gender=Female', 'Age_group=31-45'})",3
0.07208096766230561,"frozenset({'Spend_group=40-60', 'Activity_group=31-90d', 'Discount_group=11-20'})",3
0.07208096766230561,"frozenset({'Churned=1', 'Subscription_group=37m+', 'Satisfaction_group=1-2 low'})",3
0.07208096766230561,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Payment_Method=Debit Card'})",3
0.07208096766230561,"frozenset({'Region=East', 'Age_group=31-45'})",2
0.07208096766230561,"frozenset({'Region=North', 'Tickets_group=3-5'})",2
0.07208096766230561,"frozenset({'Satisfaction_group=1-2 low', 'Subscription_group=37m+'})",2
0.07183411503332511,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Subscription_group=37m+', 'Gender=Female'})",4
0.07183411503332511,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Age_group=31-45', 'Tickets_group=1-2'})",4
0.07183411503332511,"frozenset({'Churned=1', 'Discount_group=1-10', 'Gender=Male'})",3
0.07183411503332511,"frozenset({'Payment_Method=Credit Card', 'Subscription_group=37m+', 'Tickets_group=1-2'})",3
0.07158726240434461,"frozenset({'Activity_group=181-365d', 'Churned=0', 'Payment_Method=PayPal'})",3
0.07158726240434461,"frozenset({'Age_group=<=30', 'Churned=0', 'Gender=Female'})",3
0.07158726240434461,"frozenset({'Subscription_group=37m+', 'Churned=0', 'Payment_Method=PayPal'})",3
0.07158726240434461,"frozenset({'Satisfaction_group=9-10 high', 'Discount_group=11-20', 'Gender=Male'})",3
0.07134040977536411,"frozenset({'Gender=Male', 'Activity_group=181-365d', 'Discount_group=11-20', 'Churned=0'})",4
0.07134040977536411,"frozenset({'Region=East', 'Spend_group=40-60', 'Discount_group=11-20', 'Churned=0'})",4
0.07134040977536411,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Churned=0', 'Subscription_group=13-24m'})",4
0.07134040977536411,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Region=North'})",3
0.07134040977536411,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Subscription_group=13-24m'})",3
0.07134040977536411,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Satisfaction_group=9-10 high'})",3
0.07134040977536411,"frozenset({'Spend_group=40-60', 'Activity_group=91-180d', 'Subscription_group=37m+'})",3
0.07134040977536411,"frozenset({'Subscription_group=37m+', 'Churned=0', 'Payment_Method=Debit Card'})",3
0.07134040977536411,"frozenset({'Tickets_group=1-2', 'Subscription_group=37m+', 'Payment_Method=PayPal'})",3
0.07134040977536411,"frozenset({'Activity_group=91-180d', 'Age_group=31-45'})",2
0.07109355714638362,"frozenset({'Payment_Method=Credit Card', 'Discount_group=11-20', 'Churned=0', 'Tickets_group=1-2'})",4
0.07109355714638362,"frozenset({'Churned=1', 'Tickets_group=1-2', 'Discount_group=11-20', 'Satisfaction_group=1-2 low'})",4
0.07109355714638362,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Male', 'Payment_Method=Credit Card'})",4
0.07109355714638362,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Male', 'Payment_Method=PayPal'})",4
0.07109355714638362,"frozenset({'Satisfaction_group=7-8', 'Gender=Male', 'Churned=0'})",3
0.07109355714638362,"frozenset({'Churned=1', 'Region=East', 'Discount_group=11-20'})",3
0.07109355714638362,"frozenset({'Discount_group=11-20', 'Gender=Male', 'Subscription_group=<=12m'})",3
0.07109355714638362,"frozenset({'Satisfaction_group=1-2 low', 'Discount_group=11-20', 'Tickets_group=1-2'})",3
0.07109355714638362,"frozenset({'Discount_group=1-10', 'Subscription_group=13-24m'})",2
0.07109355714638362,"frozenset({'Satisfaction_group=5-6', 'Payment_Method=Debit Card'})",2
0.07084670451740312,"frozenset({'Tickets_group=1-2', 'Activity_group=181-365d', 'Discount_group=11-20', 'Spend_group=40-60', 'Churned=0'})",5
