antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Spend_group=20-40', 'Discount_group=11-20'})","frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Tickets_group=1-2'})",0.34603372891942535,0.2717051842598376,0.10493441599000625,0.30324909747292417,1.1160961035727623,1.0,0.010915257913835089,1.045272870259197,0.1590598990312458,0.2046285018270402,0.04331201119567034,0.34472799701232415
"frozenset({'Activity_group=181-365d', 'Spend_group=20-40', 'Gender=Female'})",frozenset({'Churned=1'}),0.15427857589006871,0.7545284197376639,0.12991880074953155,0.8421052631578947,1.1160683164865806,1.0,0.013511230683820749,1.5546533416614612,0.12296898079763671,0.16680032076984763,0.35676978706307744,0.5071453468107354
frozenset({'Tickets_group=3-5'}),"frozenset({'Churned=1', 'Spend_group=20-40'})",0.325421611492817,0.4971892567145534,0.18051217988757026,0.5547024952015355,1.1156767522834903,1.0,0.018716050750604424,1.1291568847056797,0.1537004998077663,0.2811284046692607,0.11438347182317804,0.45888391091735065
frozenset({'Discount_group=11-20'}),"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Gender=Male'})",0.6046221111805122,0.23360399750156152,0.15740162398500937,0.26033057851239666,1.1144097759314093,1.0,0.016159481835408135,1.0361331430425815,0.25966047293061495,0.2311926605504587,0.03487306943630567,0.46706368497812345
"frozenset({'Spend_group=20-40', 'Subscription_group=13-24m'})","frozenset({'Churned=1', 'Tickets_group=1-2'})",0.19175515302935664,0.40349781386633354,0.08619612742036227,0.44951140065146583,1.1140367684876111,1.0,0.008823342375412616,1.083586811497252,0.12664919472257685,0.16932515337423315,0.07713900779371392,0.3315668458365688
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Spend_group=40-60'})",0.49031855090568394,0.25733916302311055,0.1405371642723298,0.28662420382165604,1.1137993939768722,1.0,0.014358998767556669,1.0410513518336753,0.20046296296296312,0.23148148148148145,0.03943259067995907,0.4163703543380125
"frozenset({'Spend_group=20-40', 'Payment_Method=Credit Card'})","frozenset({'Churned=1', 'Tickets_group=1-2'})",0.2098688319800125,0.40349781386633354,0.09431605246720799,0.44940476190476186,1.1137724826772812,1.0,0.009634437564592077,1.0833769434643887,0.12928304059890572,0.18170878459687123,0.07696023435552224,0.3415754459678608
"frozenset({'Discount_group=11-20', 'Gender=Female'})","frozenset({'Churned=1', 'Payment_Method=Debit Card'})",0.29793878825733916,0.2560899437851343,0.08494690818238601,0.28511530398322854,1.1133404918954852,1.0,0.008647780646153,1.0406014569339912,0.14500471006908114,0.1810918774966711,0.03901729779777407,0.30841131052819964
"frozenset({'Spend_group=40-60', 'Subscription_group=37m+', 'Gender=Female'})",frozenset({'Churned=1'}),0.12492192379762648,0.7545284197376639,0.10493441599000625,0.84,1.1132781456953642,1.0,0.010677274236394266,1.5341973766396002,0.11627748886849536,0.13548387096774195,0.3481933842239185,0.4895364238410596
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Discount_group=11-20'})",0.49031855090568394,0.4778263585259213,0.26046221111805123,0.5312101910828025,1.1117222430373424,1.0,0.026175083421081713,1.1138758384705212,0.19717167442516592,0.3680494263018535,0.1022338707219699,0.5381541151492444
frozenset({'Discount_group=11-20'}),"frozenset({'Churned=1', 'Payment_Method=Credit Card', 'Satisfaction_group=1-2 low'})",0.6046221111805122,0.1561524047470331,0.10493441599000625,0.17355371900826444,1.1114380165289255,1.0,0.010521219365941262,1.02105559025609,0.25359211615135796,0.15999999999999998,0.020621394620452538,0.42277685950413224
"frozenset({'Activity_group=181-365d', 'Age_group=31-45'})","frozenset({'Churned=1', 'Spend_group=20-40'})",0.14928169893816365,0.4971892567145534,0.08244846970643348,0.5523012552301255,1.1108471226425012,1.0,0.008227212770282155,1.1231006321983341,0.11729631112891019,0.14617940199335547,0.10960783804152918,0.3590652004793844
"frozenset({'Spend_group=20-40', 'Age_group=31-45'})",frozenset({'Churned=1'}),0.1736414740787008,0.7545284197376639,0.14553404122423486,0.8381294964028777,1.1107991090571252,1.0,0.014516614186714183,1.516468873620654,0.12070693799694406,0.1859537110933759,0.3405733428524357,0.5155051455524322
frozenset({'Spend_group=20-40'}),"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Tickets_group=1-2'})",0.6064959400374765,0.2717051842598376,0.1830106183635228,0.3017507723995881,1.1105815784177944,1.0,0.018222527222796853,1.043029890978905,0.2530364591798045,0.26325247079964065,0.04125470549891985,0.48765699539519636
frozenset({'Tickets_group=1-2'}),"frozenset({'Churned=1', 'Discount_group=1-10', 'Satisfaction_group=1-2 low'})",0.5390381011867583,0.1680199875078076,0.10056214865708932,0.18655851680185398,1.1103352617091755,1.0,0.00999297362945785,1.0227902432774387,0.21557339797000447,0.16580844490216273,0.022282421471297477,0.3925357639771352
"frozenset({'Region=West', 'Spend_group=20-40'})",frozenset({'Churned=1'}),0.14990630855715179,0.7545284197376639,0.12554653341661462,0.8375,1.1099648178807948,1.0,0.01243796331228024,1.5105943400759145,0.11654073497318704,0.161186848436247,0.33800890585241744,0.5019453642384106
frozenset({'Spend_group=40-60'}),"frozenset({'Churned=1', 'Satisfaction_group=3-4'})",0.3935040599625234,0.24172392254840724,0.10555902560899438,0.2682539682539683,1.1097534965752023,1.0,0.010439680696129577,1.0362558108340638,0.1630661978439846,0.19929245283018873,0.034987317277267914,0.35247323735695835
"frozenset({'Subscription_group=37m+', 'Gender=Male'})",frozenset({'Churned=1'}),0.13054341036851969,0.7545284197376639,0.10930668332292318,0.8373205741626794,1.109727019233816,1.0,0.010807970190398641,1.5089282433773004,0.11372331691297204,0.14090177133655396,0.3372779624286251,0.49109406191577676
"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Tickets_group=3-5'})",frozenset({'Churned=1'}),0.13803872579637727,0.7545284197376639,0.1155527795128045,0.8371040723981901,1.1094400827065416,1.0,0.011398637875063247,1.5069227566104522,0.11444183313748528,0.1487138263665595,0.3363959794134919,0.49512488388121423
frozenset({'Tickets_group=1-2'}),"frozenset({'Churned=1', 'Spend_group=40-60', 'Subscription_group=37m+'})",0.5390381011867583,0.18800749531542785,0.11242973141786383,0.20857473928157588,1.1093958723913722,1.0,0.01108652813415724,1.0259876010875342,0.2139190003011139,0.18292682926829268,0.025329351992156156,0.40329069189992417
"frozenset({'Spend_group=20-40', 'Discount_group=11-20', 'Payment_Method=PayPal'})",frozenset({'Churned=1'}),0.11492816989381636,0.7545284197376639,0.09618988132417239,0.8369565217391304,1.1092445292254534,1.0,0.009473310910849367,1.505559025608994,0.11127404705386361,0.12439418416801291,0.33579488881513425,0.4822199827238698
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Subscription_group=<=12m'})",0.49031855090568394,0.1711430356027483,0.09306683322923173,0.18980891719745224,1.1090659723836533,1.0,0.009152228014892308,1.0230388632890606,0.1929447953678114,0.16373626373626374,0.02252002745525322,0.36680226881770417
frozenset({'Age_group=46-60'}),"frozenset({'Churned=1', 'Satisfaction_group=1-2 low'})",0.28669581511555275,0.4853216739537789,0.15427857589006871,0.5381263616557735,1.1088034813525012,1.0,0.01513888298264554,1.11432713044913,0.13756673780639134,0.24974721941354905,0.10259745753749203,0.42800783977254575
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Age_group=46-60'})",0.49031855090568394,0.221736414740787,0.12054965646470955,0.24585987261146497,1.108793397326635,1.0,0.011828178905985129,1.031988031129193,0.19250990551661074,0.2038014783526927,0.030996513684554906,0.3947609222212254
frozenset({'Discount_group=11-20'}),"frozenset({'Churned=1', 'Subscription_group=25-36m'})",0.6046221111805122,0.17051842598376016,0.11430356027482823,0.18904958677685949,1.1086754154935972,1.0,0.011204349561349247,1.022851163882446,0.24792168440680562,0.17296786389413987,0.022340653938066283,0.42968962855326487
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20'})","frozenset({'Churned=1', 'Satisfaction_group=1-2 low'})",0.30418488444722047,0.4853216739537789,0.16364772017489068,0.5379876796714579,1.1085177286409318,1.0,0.016020202863528843,1.1139926434867096,0.14069031205887592,0.2614770459081836,0.10232800382767483,0.43759100843289755
"frozenset({'Discount_group=11-20', 'Tickets_group=1-2'})","frozenset({'Churned=1', 'Payment_Method=PayPal'})",0.30918176139912557,0.24422236102435976,0.08369768894440974,0.2707070707070707,1.1084450644552946,1.0,0.008188589189845039,1.0363155991494235,0.14162235837089415,0.17819148936170212,0.035042991902496004,0.30670903407476297
"frozenset({'Spend_group=20-40', 'Gender=Male'})","frozenset({'Churned=1', 'Payment_Method=Credit Card'})",0.301686445971268,0.25421611492816987,0.08494690818238601,0.28157349896480327,1.1076146728320642,1.0,0.008253351961083039,1.038079586425631,0.13913369462275074,0.18037135278514588,0.0366827234863066,0.30786291655856873
"frozenset({'Gender=Female', 'Tickets_group=3-5'})","frozenset({'Churned=1', 'Spend_group=20-40'})",0.16677076826983137,0.4971892567145534,0.09181761399125546,0.5505617977528089,1.1073485404550842,1.0,0.008900979673462983,1.1187539038101184,0.11634488878009973,0.16048034934497815,0.10614837043757398,0.36761758229348984
frozenset({'Discount_group=11-20'}),"frozenset({'Churned=1', 'Spend_group=40-60', 'Tickets_group=1-2'})",0.6046221111805122,0.14928169893816365,0.09993753903810118,0.16528925619834708,1.10723054047512,1.0,0.009678523065495048,1.0191773705790317,0.24494470774091606,0.1528175740210124,0.018816519216999766,0.4173726615719769
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20'})","frozenset({'Churned=1', 'Gender=Male'})",0.30418488444722047,0.36164896939412866,0.12179887570268583,0.40041067761806987,1.1071804747263037,1.0,0.01179072573707643,1.0646470955652716,0.13912443032730304,0.2238805970149254,0.06072161924317992,0.36859912119245464
frozenset({'Discount_group=1-10'}),"frozenset({'Churned=1', 'Spend_group=20-40', 'Gender=Female'})",0.3953778888194878,0.24984384759525297,0.10930668332292318,0.2764612954186414,1.106536334913112,1.0,0.010523950326174189,1.0367878700266482,0.1592384887839434,0.20396270396270397,0.035482542851994064,0.3569806477093207
frozenset({'Age_group=46-60'}),"frozenset({'Churned=1', 'Payment_Method=Debit Card'})",0.28669581511555275,0.2560899437851343,0.08119925046845722,0.2832244008714597,1.1059567458419683,1.0,0.007779335292082065,1.0378562790353294,0.13431227266603826,0.1759133964817321,0.036475454068183914,0.30014878580158355
"frozenset({'Discount_group=11-20', 'Gender=Female'})","frozenset({'Churned=1', 'Satisfaction_group=1-2 low'})",0.29793878825733916,0.4853216739537789,0.1599000624609619,0.5366876310272537,1.1058389926314456,1.0,0.015303911008149568,1.1108667942264592,0.1363260398131672,0.2565130260521042,0.09980205979931209,0.43307998024979155
"frozenset({'Discount_group=11-20', 'Tickets_group=1-2'})","frozenset({'Churned=1', 'Payment_Method=Credit Card'})",0.30918176139912557,0.25421611492816987,0.0868207370393504,0.2808080808080808,1.10460377733105,1.0,0.008221750849816314,1.0369747840184156,0.13708093199942775,0.182175622542595,0.035656396460416566,0.3111657111657112
"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Tickets_group=1-2'})",frozenset({'Churned=1'}),0.16864459712679575,0.7545284197376639,0.1405371642723298,0.8333333333333334,1.1044426048565121,1.0,0.013290022904953624,1.4728294815740166,0.113749060856499,0.17956903431763768,0.32103477523324875,0.5097958057395143
"frozenset({'Region=East', 'Activity_group=181-365d'})",frozenset({'Churned=1'}),0.11242973141786383,0.7545284197376639,0.09369144284821987,0.8333333333333334,1.1044426048565121,1.0,0.008860015269969088,1.4728294815740166,0.10654468684025349,0.1211631663974152,0.32103477523324875,0.4787527593818985
"frozenset({'Spend_group=20-40', 'Age_group=31-45'})","frozenset({'Churned=1', 'Satisfaction_group=1-2 low'})",0.1736414740787008,0.4853216739537789,0.09306683322923173,0.5359712230215827,1.1043628417729137,1.0,0.00879486236155494,1.1091517414019338,0.11435774906532328,0.16445916114790288,0.09841010686596352,0.36386720739238726
frozenset({'Age_group=46-60'}),"frozenset({'Churned=1', 'Activity_group=181-365d', 'Discount_group=11-20'})",0.28669581511555275,0.26046221111805123,0.08244846970643348,0.28758169934640526,1.1041206250685727,1.0,0.007775043783144586,1.0380668045774144,0.13220426683649092,0.1774193548387097,0.03667086203850912,0.30206423096816665
"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card'})","frozenset({'Churned=1', 'Discount_group=11-20'})",0.17051842598376016,0.4778263585259213,0.08994378513429106,0.5274725274725274,1.1039000215470802,1.0,0.008465586584899099,1.105065148235841,0.11346950301204797,0.16107382550335567,0.0950759766549238,0.3578539107950872
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=Credit Card'})",frozenset({'Churned=1'}),0.1080574640849469,0.7545284197376639,0.08994378513429106,0.8323699421965318,1.1031657925965626,1.0,0.008411357517416701,1.4643649443235913,0.10484749455337694,0.116410670978173,0.3171101207548282,0.4757876201048884
frozenset({'Spend_group=20-40'}),"frozenset({'Churned=1', 'Age_group=<=30'})",0.6064959400374765,0.1811367895065584,0.12117426608369769,0.19979402677651906,1.103000816790369,1.0,0.011315538656547039,1.0233155436153563,0.23730976926853234,0.18181818181818185,0.02278431492693136,0.43437977200894917
frozenset({'Tickets_group=3-5'}),"frozenset({'Churned=1', 'Spend_group=20-40', 'Gender=Male'})",0.325421611492817,0.24734540911930045,0.0886945658963148,0.27255278310940495,1.1019116307024175,1.0,0.00820302426536193,1.0346518254586925,0.13710224308815835,0.18322580645161288,0.03349129108560773,0.3155693208476318
"frozenset({'Discount_group=1-10', 'Spend_group=20-40'})","frozenset({'Churned=1', 'Satisfaction_group=1-2 low'})",0.26046221111805123,0.4853216739537789,0.13928794503435352,0.5347721822541965,1.1018922313886341,1.0,0.012879988732838327,1.1062931028931657,0.12503787419706677,0.22966014418125638,0.09608041721962214,0.4108867346277417
"frozenset({'Discount_group=11-20', 'Payment_Method=Debit Card'})","frozenset({'Churned=1', 'Activity_group=181-365d'})",0.19737663960024984,0.40224859462835727,0.08744534665833854,0.44303797468354433,1.1014034122179417,1.0,0.00805087076667027,1.0732354778263586,0.1147081712062257,0.17073170731707318,0.06823803288229309,0.3302146395156852
frozenset({'Spend_group=20-40'}),"frozenset({'Churned=1', 'Activity_group=181-365d', 'Discount_group=11-20', 'Satisfaction_group=1-2 low'})",0.6064959400374765,0.16364772017489068,0.10930668332292318,0.18022657054582905,1.1013081658163066,1.0,0.010055005440462936,1.0202236981283683,0.2337687074829935,0.16540642722117202,0.01982280765039009,0.4240827509217695
"frozenset({'Discount_group=11-20', 'Tickets_group=3-5'})","frozenset({'Churned=1', 'Spend_group=20-40'})",0.21111805121798877,0.4971892567145534,0.1155527795128045,0.5473372781065089,1.10086304302578,1.0,0.010587152548707651,1.1107845178462807,0.11614131946673514,0.19494204425711276,0.09973538167518108,0.3898746692040082
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Male'})",frozenset({'Churned=1'}),0.14678326046221113,0.7545284197376639,0.12179887570268583,0.8297872340425532,1.0997428490911654,1.0,0.011046734142191733,1.4421455340412241,0.10629950820287566,0.15625,0.3065887066211899,0.49560553755107795
"frozenset({'Activity_group=181-365d', 'Tickets_group=3-5'})",frozenset({'Churned=1'}),0.17239225484072454,0.7545284197376639,0.14303560274828234,0.8297101449275364,1.099640680487571,1.0,0.012960747128297812,1.4414926840937192,0.1094866935816102,0.1824701195219124,0.30627466165136324,0.5096398406756887
"frozenset({'Spend_group=20-40', 'Tickets_group=1-2'})","frozenset({'Churned=1', 'Activity_group=181-365d', 'Satisfaction_group=1-2 low'})",0.3141786383510306,0.24234853216739538,0.08369768894440974,0.2664015904572564,1.0992498616548132,1.0,0.007556957101686523,1.0327877732243904,0.1316504907158198,0.1770145310435931,0.03174686423913234,0.30588120759976223
frozenset({'Spend_group=20-40'}),"frozenset({'Churned=1', 'Activity_group=181-365d', 'Age_group=31-45'})",0.6064959400374765,0.12367270455965022,0.08244846970643348,0.13594232749742535,1.0992104359766566,1.0,0.007441476497551308,1.014200004615709,0.22936507936507947,0.12729026036644167,0.014001187685942966,0.40130449708204596
frozenset({'Spend_group=20-40'}),"frozenset({'Churned=1', 'Activity_group=181-365d', 'Satisfaction_group=1-2 low', 'Tickets_group=1-2'})",0.6064959400374765,0.12554653341661462,0.08369768894440974,0.1380020597322348,1.0992104359766564,1.0,0.007554226141453596,1.0144496010184794,0.22936507936507936,0.12909441233140656,0.014243784022362803,0.4023343631994507
"frozenset({'Activity_group=181-365d', 'Tickets_group=1-2'})","frozenset({'Churned=1', 'Gender=Female'})",0.24734540911930045,0.3928794503435353,0.10680824484697064,0.4318181818181818,1.0991111432287903,1.0,0.00963131646718303,1.068532167395378,0.11980781830093912,0.20023419203747073,0.0641367377478489,0.3518391386038445
"frozenset({'Spend_group=20-40', 'Tickets_group=1-2'})","frozenset({'Churned=1', 'Payment_Method=PayPal'})",0.3141786383510306,0.24422236102435976,0.08432229856339787,0.268389662027833,1.0989561353108968,1.0,0.007592849721890713,1.0330330228389866,0.13129595898266205,0.17786561264822137,0.03197673463352119,0.30682910211366077
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Spend_group=20-40', 'Subscription_group=<=12m'})",0.49031855090568394,0.16926920674578388,0.09119300437226734,0.18598726114649683,1.0987660704632525,1.0,0.008197172207719955,1.0205378289586222,0.17636146924523233,0.16043956043956042,0.020124515109429645,0.36236632430018567
frozenset({'Discount_group=11-20'}),"frozenset({'Churned=1', 'Age_group=46-60', 'Satisfaction_group=1-2 low'})",0.6046221111805122,0.15427857589006871,0.10243597751405371,0.16942148760330578,1.0981530431291195,1.0,0.00915573924947749,1.0182317643512606,0.22606249759180014,0.1560418648905804,0.017905318798295815,0.41669454946966905
"frozenset({'Activity_group=181-365d', 'Age_group=31-45'})",frozenset({'Churned=1'}),0.14928169893816365,0.7545284197376639,0.12367270455965022,0.8284518828451883,1.0979730665853862,1.0,0.011035420164083903,1.4309196995780082,0.10488882955843318,0.15852682145716573,0.3011487644660218,0.49617958380670013
"frozenset({'Activity_group=181-365d', 'Spend_group=20-40', 'Tickets_group=1-2'})",frozenset({'Churned=1'}),0.14553404122423486,0.7545284197376639,0.12054965646470955,0.8283261802575107,1.09780646903334,1.0,0.010740086321751594,1.4298719550281074,0.10426703633003062,0.15464743589743588,0.30063667835184393,0.49404719608902026
frozenset({'Discount_group=11-20'}),"frozenset({'Churned=1', 'Payment_Method=Credit Card', 'Gender=Male'})",0.6046221111805122,0.12429731417863835,0.08244846970643348,0.13636363636363635,1.097076290543627,1.0,0.007295565193677744,1.0139715309510504,0.2238020010531858,0.12753623188405797,0.01377901698871741,0.3998401096391046
"frozenset({'Spend_group=20-40', 'Tickets_group=3-5'})","frozenset({'Churned=1', 'Gender=Male'})",0.22361024359775142,0.36164896939412866,0.0886945658963148,0.3966480446927374,1.0967763722850994,1.0,0.00782615175321795,1.0580077266523236,0.11365052746082288,0.17861635220125785,0.05482731854508082,0.3209492382358333
"frozenset({'Age_group=46-60', 'Spend_group=20-40'})","frozenset({'Churned=1', 'Discount_group=11-20'})",0.16926920674578388,0.4778263585259213,0.0886945658963148,0.5239852398523985,1.0966017895473072,1.0,0.007813277226405568,1.09696943286415,0.10604151223128233,0.1588366890380313,0.08839757057857658,0.35480307744253914
frozenset({'Discount_group=11-20'}),"frozenset({'Churned=1', 'Subscription_group=13-24m'})",0.6046221111805122,0.16864459712679575,0.11180512179887571,0.18491735537190082,1.0964914294459749,1.0,0.009838869444885517,1.019964550039622,0.22257230356465182,0.16902738432483475,0.019573768557786045,0.4239401591674319
frozenset({'Spend_group=20-40'}),"frozenset({'Churned=1', 'Payment_Method=PayPal'})",0.6064959400374765,0.24422236102435976,0.16239850093691444,0.26776519052523173,1.096399156089248,1.0,0.014278630509273388,1.032152021723413,0.22343711843711875,0.23593466424682397,0.03115047109991407,0.4663634136769382
"frozenset({'Spend_group=20-40', 'Gender=Male', 'Payment_Method=PayPal'})",frozenset({'Churned=1'}),0.10118675827607745,0.7545284197376639,0.08369768894440974,0.8271604938271604,1.0962615485242415,1.0,0.007349404123984021,1.420228428660658,0.09769429433790033,0.10841423948220064,0.2958879150567018,0.46904382307252057
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Gender=Female'})",0.49031855090568394,0.3928794503435353,0.21111805121798877,0.4305732484076433,1.0959424017498203,1.0,0.018481968444924946,1.066196043580145,0.17176079011486275,0.3141263940520446,0.06208618384839197,0.48396706935485506
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Spend_group=20-40', 'Payment_Method=Debit Card'})",0.49031855090568394,0.16739537788881947,0.08994378513429106,0.18343949044585986,1.0958456127008271,1.0,0.007866726019535739,1.0196484061735984,0.17160266884531614,0.1584158415841584,0.01926978559926606,0.36037646164084036
frozenset({'Gender=Male'}),"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Spend_group=20-40', 'Tickets_group=1-2'})",0.48906933166770766,0.1830106183635228,0.09806371018113678,0.20051085568326948,1.095624163648172,1.0,0.008558829369994775,1.0218892744750185,0.17082210767290096,0.1708378672470076,0.021420397514460572,0.3681735165788361
"frozenset({'Discount_group=11-20', 'Payment_Method=Debit Card'})","frozenset({'Churned=1', 'Gender=Female'})",0.19737663960024984,0.3928794503435353,0.08494690818238601,0.43037974683544306,1.095449880260007,1.0,0.007401682505585788,1.0658338538413492,0.10856031128404668,0.16810877626699633,0.061767463666197904,0.32329798152582967
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Subscription_group=37m+'})",0.49031855090568394,0.24422236102435976,0.1311680199875078,0.267515923566879,1.095378500333947,1.0,0.011421265831278934,1.0318007766884827,0.17083916900093374,0.21739130434782608,0.030820655893035755,0.4023001612719306
frozenset({'Subscription_group=25-36m'}),"frozenset({'Churned=1', 'Spend_group=20-40', 'Satisfaction_group=1-2 low'})",0.23360399750156152,0.34915677701436604,0.08931917551530294,0.3823529411764706,1.095075239398085,1.0,0.007754756649985706,1.0537461705481692,0.11328443357783217,0.1810126582278481,0.05100485491701481,0.31908344733242133
"frozenset({'Spend_group=20-40', 'Payment_Method=Credit Card'})","frozenset({'Churned=1', 'Activity_group=181-365d'})",0.2098688319800125,0.40224859462835727,0.0924422236102436,0.44047619047619047,1.0950347530316473,1.0,0.008022780889988729,1.0683216606642125,0.1098386924473881,0.17788461538461536,0.0639523311937105,0.3351449275362319
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Payment_Method=Debit Card'})",0.49031855090568394,0.2560899437851343,0.13741411617738913,0.2802547770700637,1.094360727046761,1.0,0.011848466039144023,1.0335741489003,0.16917335115864526,0.22564102564102564,0.03248354163658437,0.4084200714618611
"frozenset({'Spend_group=20-40', 'Tickets_group=3-5'})","frozenset({'Churned=1', 'Satisfaction_group=1-2 low'})",0.22361024359775142,0.4853216739537789,0.11867582760774516,0.5307262569832402,1.093555646628272,1.0,0.01015292987167217,1.0967550043127805,0.1101918109836134,0.20105820105820107,0.0882193415414654,0.38762825075674234
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Spend_group=20-40', 'Discount_group=11-20'})",0.49031855090568394,0.29356652092442226,0.15740162398500937,0.32101910828025476,1.0935140262908252,1.0,0.013460512850923506,1.0404320470437682,0.16778516962340484,0.2512462612163509,0.03886082436488757,0.42859466052310613
frozenset({'Discount_group=11-20'}),"frozenset({'Churned=1', 'Spend_group=40-60', 'Subscription_group=37m+'})",0.6046221111805122,0.18800749531542785,0.12429731417863835,0.2055785123966942,1.093459130721287,1.0,0.010623825443264096,1.0221180032960544,0.2161756650551333,0.18598130841121494,0.021639383343928786,0.43335404025150326
frozenset({'Tickets_group=1-2'}),"frozenset({'Churned=1', 'Discount_group=1-10'})",0.5390381011867583,0.2767020612117427,0.16302311055590257,0.30243337195828507,1.0929928408695584,1.0,0.013870156885862628,1.036887244475525,0.18457257369508545,0.24976076555023924,0.035574981438008954,0.44579907875566627
frozenset({'Tickets_group=3-5'}),"frozenset({'Churned=1', 'Activity_group=181-365d'})",0.325421611492817,0.40224859462835727,0.14303560274828234,0.43953934740882916,1.0927057378905831,1.0,0.012135216863601417,1.0665358979404995,0.12576823548439275,0.24465811965811968,0.062385052457194876,0.39756470476031525
frozenset({'Age_group=31-45'}),"frozenset({'Churned=1', 'Payment_Method=Credit Card'})",0.292317301686446,0.25421611492816987,0.08119925046845722,0.2777777777777778,1.092683592683593,1.0,0.0068874817074431605,1.0326238408686879,0.11985878199470443,0.17449664429530204,0.03159315093988466,0.2985940485940486
"frozenset({'Activity_group=181-365d', 'Gender=Female'})",frozenset({'Churned=1'}),0.2560899437851343,0.7545284197376639,0.21111805121798877,0.8243902439024391,1.0925900500726862,1.0,0.017890910623084205,1.3978242764938587,0.11391650395719388,0.2640625000000001,0.28460249487991096,0.5520957842028752
frozenset({'Tickets_group=1-2'}),"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Payment_Method=PayPal'})",0.5390381011867583,0.1580262336039975,0.09306683322923173,0.17265353418308227,1.0925624831111254,1.0,0.007884672329637812,1.0176797764702383,0.18379076408213724,0.15408479834539812,0.017372632215960464,0.3807931702535965
frozenset({'Discount_group=11-20'}),"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Payment_Method=Debit Card'})",0.6046221111805122,0.1711430356027483,0.11305434103685197,0.18698347107438015,1.0925567050732943,1.0,0.009577477536876725,1.019483534353926,0.21426514100180638,0.1705937794533459,0.01911118100232299,0.42378370634010976
frozenset({'Discount_group=11-20'}),"frozenset({'Churned=1', 'Activity_group=181-365d', 'Payment_Method=Credit Card'})",0.6046221111805122,0.13616489693941286,0.08994378513429106,0.14876033057851237,1.092501326863295,1.0,0.007615477678106386,1.0147965773818546,0.2141477970861854,0.13819577735124758,0.014580830987851281,0.40465539464705436
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Payment_Method=Credit Card'})",0.49031855090568394,0.25421611492816987,0.13616489693941286,0.27770700636942675,1.0924052019593422,1.0,0.011518019850959807,1.0325226627537682,0.16596397733405308,0.2238193018480493,0.0314982556092565,0.4066667709979812
frozenset({'Gender=Female'}),"frozenset({'Churned=1', 'Spend_group=40-60', 'Subscription_group=37m+'})",0.5109306683322923,0.18800749531542785,0.10493441599000625,0.20537897310513448,1.0923977938249845,1.0,0.008875620757014382,1.0218613366645848,0.17294593444018747,0.1766561514195584,0.021393643031784856,0.38175925399442767
"frozenset({'Discount_group=11-20', 'Tickets_group=1-2'})","frozenset({'Churned=1', 'Activity_group=181-365d', 'Satisfaction_group=1-2 low'})",0.30918176139912557,0.24234853216739538,0.08182386008744534,0.26464646464646463,1.0920077059252316,1.0,0.006894114039437391,1.0303227378492836,0.12196485512747927,0.17420212765957446,0.029430329677650344,0.301137665312923
"frozenset({'Activity_group=181-365d', 'Payment_Method=PayPal'})","frozenset({'Churned=1', 'Discount_group=11-20'})",0.15927545284197375,0.4778263585259213,0.08307307932542161,0.5215686274509804,1.0915442778418558,1.0,0.006967069691374186,1.091428512917132,0.09975533186606936,0.1499436302142052,0.08376958438877946,0.3477124183006536
frozenset({'Tickets_group=1-2'}),"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Gender=Male'})",0.5390381011867583,0.23360399750156152,0.13741411617738913,0.2549246813441483,1.0912684888555653,1.0,0.011492660934511179,1.0286154745818856,0.18143631436314356,0.21632251720747298,0.027819408991019923,0.42157998773089767
