support,itemsets,length
0.0730683781782276,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Churned=1', 'Subscription_group=37m+'})",4
0.0730683781782276,"frozenset({'Activity_group=91-180d', 'Churned=0', 'Spend_group=40-60', 'Tickets_group=1-2'})",4
0.0730683781782276,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Subscription_group=<=12m'})",3
0.0730683781782276,"frozenset({'Discount_group=11-20', 'Churned=1', 'Region=South'})",3
0.0730683781782276,"frozenset({'Payment_Method=PayPal', 'Discount_group=1-10', 'Spend_group=40-60'})",3
0.0730683781782276,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Subscription_group=13-24m'})",3
0.0728215255492471,"frozenset({'Gender=Male', 'Churned=0', 'Discount_group=1-10', 'Spend_group=40-60'})",4
0.0728215255492471,"frozenset({'Discount_group=11-20', 'Churned=0', 'Payment_Method=Debit Card', 'Tickets_group=1-2'})",4
0.0728215255492471,"frozenset({'Gender=Male', 'Subscription_group=37m+', 'Churned=0', 'Spend_group=40-60'})",4
0.0728215255492471,"frozenset({'Gender=Female', 'Payment_Method=Credit Card', 'Discount_group=11-20', 'Spend_group=40-60'})",4
0.0728215255492471,"frozenset({'Activity_group=181-365d', 'Churned=0', 'Payment_Method=Debit Card'})",3
0.0728215255492471,"frozenset({'Activity_group=181-365d', 'Subscription_group=25-36m', 'Spend_group=40-60'})",3
0.0728215255492471,"frozenset({'Discount_group=11-20', 'Churned=0', 'Activity_group=31-90d'})",3
0.0728215255492471,"frozenset({'Gender=Female', 'Tickets_group=1-2', 'Activity_group=91-180d'})",3
0.0728215255492471,"frozenset({'Region=West', 'Subscription_group=37m+', 'Spend_group=40-60'})",3
0.0725746729202666,"frozenset({'Gender=Female', 'Subscription_group=37m+', 'Churned=0', 'Discount_group=11-20'})",4
0.0725746729202666,"frozenset({'Activity_group=181-365d', 'Region=West', 'Gender=Male'})",3
0.0725746729202666,"frozenset({'Subscription_group=37m+', 'Churned=0', 'Discount_group=1-10'})",3
0.0725746729202666,"frozenset({'Gender=Female', 'Payment_Method=Credit Card', 'Churned=1'})",3
0.0725746729202666,"frozenset({'Churned=1', 'Subscription_group=<=12m', 'Spend_group=20-40'})",3
0.0725746729202666,"frozenset({'Subscription_group=37m+', 'Discount_group=1-10', 'Tickets_group=1-2'})",3
0.0725746729202666,"frozenset({'Gender=Female', 'Region=West', 'Tickets_group=1-2'})",3
0.0725746729202666,"frozenset({'Payment_Method=PayPal', 'Subscription_group=<=12m'})",2
0.07232782029128611,"frozenset({'Payment_Method=Credit Card', 'Churned=1', 'Spend_group=40-60'})",3
0.07208096766230561,"frozenset({'Discount_group=11-20', 'Activity_group=31-90d', 'Spend_group=40-60'})",3
0.07208096766230561,"frozenset({'Discount_group=1-10', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",3
0.07208096766230561,"frozenset({'Region=North', 'Tickets_group=3-5'})",2
0.07183411503332511,"frozenset({'Activity_group=181-365d', 'Subscription_group=37m+', 'Gender=Female', 'Spend_group=40-60'})",4
0.07183411503332511,"frozenset({'Gender=Male', 'Churned=1', 'Discount_group=1-10'})",3
0.07183411503332511,"frozenset({'Payment_Method=Credit Card', 'Subscription_group=37m+', 'Tickets_group=1-2'})",3
0.07158726240434461,"frozenset({'Activity_group=181-365d', 'Payment_Method=PayPal', 'Churned=0'})",3
0.07158726240434461,"frozenset({'Payment_Method=PayPal', 'Subscription_group=37m+', 'Churned=0'})",3
0.07134040977536411,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Male', 'Churned=0'})",4
0.07134040977536411,"frozenset({'Discount_group=11-20', 'Region=East', 'Churned=0', 'Spend_group=40-60'})",4
0.07134040977536411,"frozenset({'Subscription_group=13-24m', 'Discount_group=11-20', 'Churned=0', 'Spend_group=40-60'})",4
0.07134040977536411,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Region=North'})",3
0.07134040977536411,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Subscription_group=13-24m'})",3
0.07134040977536411,"frozenset({'Subscription_group=37m+', 'Spend_group=40-60', 'Activity_group=91-180d'})",3
0.07134040977536411,"frozenset({'Subscription_group=37m+', 'Churned=0', 'Payment_Method=Debit Card'})",3
0.07134040977536411,"frozenset({'Payment_Method=PayPal', 'Subscription_group=37m+', 'Tickets_group=1-2'})",3
0.07109355714638362,"frozenset({'Payment_Method=Credit Card', 'Discount_group=11-20', 'Churned=0', 'Tickets_group=1-2'})",4
0.07109355714638362,"frozenset({'Gender=Male', 'Payment_Method=Credit Card', 'Discount_group=11-20', 'Spend_group=40-60'})",4
0.07109355714638362,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Payment_Method=PayPal', 'Spend_group=40-60'})",4
0.07109355714638362,"frozenset({'Discount_group=11-20', 'Churned=1', 'Region=East'})",3
0.07109355714638362,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Subscription_group=<=12m'})",3
0.07109355714638362,"frozenset({'Subscription_group=13-24m', 'Discount_group=1-10'})",2
0.07084670451740312,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Tickets_group=1-2', 'Churned=0', 'Discount_group=11-20'})",5
0.07084670451740312,"frozenset({'Region=West', 'Tickets_group=1-2', 'Churned=0', 'Spend_group=40-60'})",4
0.07084670451740312,"frozenset({'Activity_group=181-365d', 'Tickets_group=3-5', 'Gender=Female'})",3
0.07059985188842262,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Tickets_group=1-2', 'Gender=Female', 'Discount_group=11-20'})",5
0.07059985188842262,"frozenset({'Activity_group=181-365d', 'Region=South', 'Tickets_group=1-2'})",3
0.07059985188842262,"frozenset({'Gender=Male', 'Region=West', 'Churned=0'})",3
0.07059985188842262,"frozenset({'Payment_Method=PayPal', 'Discount_group=11-20', 'Tickets_group=3-5'})",3
0.07059985188842262,"frozenset({'Gender=Female', 'Region=North', 'Tickets_group=1-2'})",3
0.07059985188842262,"frozenset({'Subscription_group=37m+', 'Payment_Method=Debit Card', 'Tickets_group=1-2'})",3
0.07059985188842262,"frozenset({'Subscription_group=25-36m', 'Discount_group=1-10'})",2
0.07059985188842262,"frozenset({'Payment_Method=PayPal', 'Subscription_group=13-24m'})",2
0.07035299925944212,"frozenset({'Gender=Female', 'Churned=0', 'Region=North'})",3
0.07035299925944212,"frozenset({'Gender=Male', 'Region=East', 'Churned=0'})",3
0.07010614663046161,"frozenset({'Discount_group=11-20', 'Tickets_group=3-5', 'Subscription_group=37m+'})",3
0.07010614663046161,"frozenset({'Payment_Method=Credit Card', 'Subscription_group=25-36m'})",2
0.07010614663046161,"frozenset({'Subscription_group=13-24m', 'Payment_Method=Debit Card'})",2
0.06985929400148111,"frozenset({'Region=West', 'Tickets_group=1-2', 'Discount_group=11-20', 'Spend_group=40-60'})",4
0.06985929400148111,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Spend_group=20-40'})",3
0.06985929400148111,"frozenset({'Discount_group=11-20', 'Tickets_group=3-5', 'Payment_Method=Debit Card'})",3
0.06985929400148111,"frozenset({'Gender=Female', 'Region=East', 'Tickets_group=1-2'})",3
0.06985929400148111,"frozenset({'Subscription_group=37m+', 'Region=South', 'Spend_group=40-60'})",3
0.06985929400148111,"frozenset({'Payment_Method=Credit Card', 'Subscription_group=13-24m'})",2
0.06961244137250061,"frozenset({'Region=East', 'Subscription_group=37m+', 'Spend_group=40-60'})",3
0.06961244137250061,"frozenset({'Subscription_group=<=12m', 'Payment_Method=Debit Card'})",2
0.06936558874352011,"frozenset({'Activity_group=181-365d', 'Tickets_group=1-2', 'Payment_Method=PayPal', 'Spend_group=40-60'})",4
0.06911873611453961,"frozenset({'Activity_group=181-365d', 'Churned=0', 'Gender=Female', 'Tickets_group=1-2'})",4
0.06911873611453961,"frozenset({'Activity_group=181-365d', 'Subscription_group=13-24m', 'Spend_group=40-60'})",3
0.06887188348555912,"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Tickets_group=1-2'})",3
0.06887188348555912,"frozenset({'Gender=Female', 'Region=South', 'Tickets_group=1-2'})",3
0.06887188348555912,"frozenset({'Region=North', 'Subscription_group=37m+', 'Spend_group=40-60'})",3
0.06862503085657862,"frozenset({'Gender=Female', 'Churned=0', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",4
0.06862503085657862,"frozenset({'Subscription_group=<=12m', 'Churned=0', 'Tickets_group=1-2'})",3
0.06862503085657862,"frozenset({'Churned=1', 'Spend_group=20-40', 'Payment_Method=Debit Card'})",3
0.06862503085657862,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Subscription_group=<=12m'})",3
0.06837817822759812,"frozenset({'Activity_group=181-365d', 'Region=North', 'Tickets_group=1-2'})",3
0.06837817822759812,"frozenset({'Payment_Method=Credit Card', 'Discount_group=1-10', 'Spend_group=40-60'})",3
0.06837817822759812,"frozenset({'Subscription_group=25-36m', 'Payment_Method=Debit Card'})",2
0.06813132559861762,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Subscription_group=37m+', 'Spend_group=40-60'})",4
0.06813132559861762,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Churned=0', 'Payment_Method=Debit Card'})",4
0.06813132559861762,"frozenset({'Gender=Female', 'Churned=1', 'Subscription_group=37m+', 'Spend_group=40-60'})",4
0.06813132559861762,"frozenset({'Gender=Female', 'Churned=0', 'Region=South'})",3
0.06813132559861762,"frozenset({'Subscription_group=<=12m', 'Discount_group=1-10'})",2
0.06788447296963712,"frozenset({'Gender=Female', 'Churned=0', 'Spend_group=40-60', 'Activity_group=91-180d'})",4
0.06788447296963712,"frozenset({'Activity_group=181-365d', 'Gender=Female', 'Region=South'})",3
0.06788447296963712,"frozenset({'Discount_group=11-20', 'Subscription_group=25-36m', 'Churned=0'})",3
0.06788447296963712,"frozenset({'Gender=Female', 'Churned=1', 'Tickets_group=3-5'})",3
0.06788447296963712,"frozenset({'Payment_Method=Credit Card', 'Churned=1', 'Spend_group=20-40'})",3
0.06788447296963712,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Subscription_group=25-36m'})",3
0.06763762034065662,"frozenset({'Gender=Male', 'Churned=0', 'Region=South'})",3
0.06739076771167613,"frozenset({'Payment_Method=PayPal', 'Discount_group=11-20', 'Churned=0', 'Tickets_group=1-2'})",4
0.06739076771167613,"frozenset({'Gender=Female', 'Tickets_group=1-2', 'Payment_Method=PayPal', 'Spend_group=40-60'})",4
0.06739076771167613,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Subscription_group=25-36m'})",3
0.06739076771167613,"frozenset({'Payment_Method=Credit Card', 'Churned=0', 'Subscription_group=37m+'})",3
0.06739076771167613,"frozenset({'Gender=Male', 'Region=South', 'Tickets_group=1-2'})",3
0.06739076771167613,"frozenset({'Gender=Male', 'Spend_group=20-40', 'Tickets_group=1-2'})",3
0.06689706245371513,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Churned=1', 'Payment_Method=PayPal'})",4
0.06689706245371513,"frozenset({'Region=North', 'Spend_group=20-40'})",2
0.06665020982473463,"frozenset({'Gender=Male', 'Payment_Method=PayPal', 'Churned=0', 'Spend_group=40-60'})",4
0.06665020982473463,"frozenset({'Payment_Method=PayPal', 'Churned=1', 'Spend_group=20-40'})",3
0.06665020982473463,"frozenset({'Gender=Female', 'Subscription_group=37m+', 'Payment_Method=PayPal'})",3
0.06665020982473463,"frozenset({'Region=West', 'Activity_group=91-180d'})",2
0.06665020982473463,"frozenset({'Discount_group=11-20', 'Spend_group=60-80'})",2
0.06640335719575413,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Discount_group=11-20', 'Tickets_group=1-2'})",4
0.06640335719575413,"frozenset({'Gender=Male', 'Tickets_group=1-2', 'Activity_group=91-180d'})",3
0.06640335719575413,"frozenset({'Gender=Female', 'Region=East', 'Churned=0'})",3
0.06640335719575413,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Subscription_group=13-24m'})",3
0.06640335719575413,"frozenset({'Gender=Female', 'Subscription_group=13-24m', 'Spend_group=40-60'})",3
0.06640335719575413,"frozenset({'Gender=Male', 'Subscription_group=13-24m', 'Spend_group=40-60'})",3
0.06615650456677363,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Subscription_group=37m+', 'Gender=Female'})",4
0.06615650456677363,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Subscription_group=37m+', 'Tickets_group=1-2'})",4
0.06615650456677363,"frozenset({'Activity_group=181-365d', 'Spend_group=20-40', 'Gender=Female'})",3
0.06615650456677363,"frozenset({'Subscription_group=13-24m', 'Churned=0', 'Tickets_group=1-2'})",3
0.06590965193779313,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Spend_group=40-60', 'Tickets_group=1-2'})",4
0.06590965193779313,"frozenset({'Gender=Female', 'Tickets_group=1-2', 'Churned=1', 'Spend_group=40-60'})",4
0.06590965193779313,"frozenset({'Gender=Female', 'Payment_Method=Credit Card', 'Spend_group=40-60', 'Tickets_group=1-2'})",4
0.06590965193779313,"frozenset({'Gender=Male', 'Subscription_group=37m+', 'Discount_group=1-10'})",3
0.06590965193779313,"frozenset({'Gender=Male', 'Subscription_group=37m+', 'Payment_Method=Debit Card'})",3
0.06590965193779313,"frozenset({'Activity_group=181-365d', 'Tickets_group=0'})",2
0.06590965193779313,"frozenset({'Tickets_group=3-5', 'Subscription_group=13-24m'})",2
0.06566279930881264,"frozenset({'Payment_Method=Credit Card', 'Subscription_group=<=12m'})",2
0.06541594667983214,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Tickets_group=3-5', 'Spend_group=40-60'})",4
0.06541594667983214,"frozenset({'Tickets_group=1-2', 'Discount_group=11-20', 'Region=South', 'Spend_group=40-60'})",4
0.06541594667983214,"frozenset({'Payment_Method=PayPal', 'Churned=0', 'Discount_group=1-10'})",3
0.06541594667983214,"frozenset({'Payment_Method=PayPal', 'Tickets_group=3-5', 'Spend_group=40-60'})",3
0.06516909405085164,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Churned=1', 'Spend_group=20-40'})",4
0.06516909405085164,"frozenset({'Gender=Male', 'Subscription_group=37m+', 'Churned=0', 'Discount_group=11-20'})",4
0.06492224142187114,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Churned=1', 'Tickets_group=3-5'})",4
0.06492224142187114,"frozenset({'Gender=Male', 'Payment_Method=Credit Card', 'Churned=0', 'Spend_group=40-60'})",4
0.06492224142187114,"frozenset({'Activity_group=181-365d', 'Gender=Female', 'Region=North'})",3
0.06492224142187114,"frozenset({'Gender=Male', 'Region=East', 'Tickets_group=1-2'})",3
0.06492224142187114,"frozenset({'Churned=0', 'Spend_group=60-80'})",2
0.06492224142187114,"frozenset({'Spend_group=20-40', 'Region=South'})",2
0.06467538879289064,"frozenset({'Discount_group=11-20', 'Subscription_group=<=12m', 'Spend_group=20-40'})",3
0.06467538879289064,"frozenset({'Gender=Female', 'Subscription_group=37m+', 'Payment_Method=Debit Card'})",3
0.06442853616391014,"frozenset({'Activity_group=181-365d', 'Region=West', 'Gender=Female'})",3
0.06442853616391014,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Spend_group=20-40'})",3
0.06442853616391014,"frozenset({'Subscription_group=37m+', 'Churned=0', 'Activity_group=91-180d'})",3
0.06442853616391014,"frozenset({'Gender=Female', 'Subscription_group=37m+', 'Discount_group=1-10'})",3
0.06442853616391014,"frozenset({'Tickets_group=3-5', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",3
0.06442853616391014,"frozenset({'Region=East', 'Activity_group=91-180d'})",2
0.06442853616391014,"frozenset({'Subscription_group=25-36m', 'Tickets_group=3-5'})",2
0.06418168353492965,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Tickets_group=1-2', 'Gender=Male', 'Discount_group=11-20'})",5
0.06418168353492965,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Churned=1', 'Discount_group=11-20'})",4
0.06418168353492965,"frozenset({'Activity_group=181-365d', 'Region=East', 'Tickets_group=1-2'})",3
0.06418168353492965,"frozenset({'Churned=1', 'Tickets_group=3-5', 'Spend_group=40-60'})",3
0.06418168353492965,"frozenset({'Payment_Method=Credit Card', 'Discount_group=1-10', 'Tickets_group=1-2'})",3
0.06418168353492965,"frozenset({'Discount_group=11-20', 'Subscription_group=25-36m', 'Tickets_group=1-2'})",3
0.06393483090594915,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Tickets_group=1-2', 'Discount_group=11-20', 'Churned=1'})",5
0.06393483090594915,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Payment_Method=PayPal', 'Churned=0'})",4
0.06393483090594915,"frozenset({'Discount_group=11-20', 'Churned=1', 'Subscription_group=25-36m'})",3
0.06393483090594915,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Subscription_group=25-36m'})",3
0.06393483090594915,"frozenset({'Payment_Method=PayPal', 'Subscription_group=25-36m'})",2
0.06368797827696865,"frozenset({'Region=North', 'Discount_group=11-20', 'Churned=0', 'Spend_group=40-60'})",4
0.06368797827696865,"frozenset({'Payment_Method=PayPal', 'Discount_group=11-20', 'Subscription_group=37m+', 'Spend_group=40-60'})",4
0.06368797827696865,"frozenset({'Gender=Female', 'Payment_Method=Debit Card', 'Spend_group=40-60', 'Tickets_group=1-2'})",4
0.06368797827696865,"frozenset({'Activity_group=181-365d', 'Subscription_group=37m+', 'Payment_Method=PayPal'})",3
0.06368797827696865,"frozenset({'Churned=1', 'Discount_group=1-10', 'Spend_group=40-60'})",3
0.06368797827696865,"frozenset({'Region=West', 'Churned=1', 'Spend_group=40-60'})",3
0.06368797827696865,"frozenset({'Region=West', 'Spend_group=20-40'})",2
0.06344112564798815,"frozenset({'Gender=Female', 'Tickets_group=1-2', 'Discount_group=1-10', 'Spend_group=40-60'})",4
0.06344112564798815,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Region=East'})",3
0.06344112564798815,"frozenset({'Region=North', 'Discount_group=11-20', 'Subscription_group=37m+'})",3
0.06344112564798815,"frozenset({'Region=West', 'Subscription_group=37m+', 'Discount_group=11-20'})",3
0.06344112564798815,"frozenset({'Gender=Male', 'Region=North', 'Tickets_group=1-2'})",3
0.06344112564798815,"frozenset({'Subscription_group=37m+', 'Activity_group=31-90d'})",2
0.06344112564798815,"frozenset({'Spend_group=20-40', 'Activity_group=91-180d'})",2
0.06319427301900765,"frozenset({'Gender=Male', 'Churned=1', 'Subscription_group=37m+', 'Spend_group=40-60'})",4
0.06319427301900765,"frozenset({'Activity_group=181-365d', 'Subscription_group=37m+', 'Payment_Method=Debit Card'})",3
0.06319427301900765,"frozenset({'Payment_Method=Credit Card', 'Churned=0', 'Discount_group=1-10'})",3
0.06319427301900765,"frozenset({'Payment_Method=PayPal', 'Discount_group=1-10', 'Tickets_group=1-2'})",3
0.06319427301900765,"frozenset({'Gender=Female', 'Payment_Method=Credit Card', 'Subscription_group=37m+'})",3
0.06319427301900765,"frozenset({'Gender=Male', 'Tickets_group=0'})",2
0.06294742039002715,"frozenset({'Discount_group=11-20', 'Subscription_group=25-36m', 'Churned=0', 'Spend_group=40-60'})",4
0.06294742039002715,"frozenset({'Gender=Female', 'Subscription_group=37m+', 'Churned=0', 'Tickets_group=1-2'})",4
0.06294742039002715,"frozenset({'Gender=Female', 'Payment_Method=Credit Card', 'Discount_group=11-20', 'Tickets_group=1-2'})",4
0.06270056776104665,"frozenset({'Activity_group=181-365d', 'Region=West', 'Discount_group=11-20', 'Spend_group=40-60'})",4
0.06270056776104665,"frozenset({'Churned=0', 'Activity_group=31-90d', 'Tickets_group=1-2'})",3
0.06270056776104665,"frozenset({'Gender=Female', 'Churned=0', 'Subscription_group=13-24m'})",3
0.06270056776104665,"frozenset({'Gender=Male', 'Churned=0', 'Region=North'})",3
0.06270056776104665,"frozenset({'Churned=1', 'Subscription_group=<=12m', 'Discount_group=11-20'})",3
0.06270056776104665,"frozenset({'Gender=Female', 'Spend_group=20-40', 'Tickets_group=1-2'})",3
0.06270056776104665,"frozenset({'Region=West', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",3
0.06270056776104665,"frozenset({'Payment_Method=PayPal', 'Region=West', 'Spend_group=40-60'})",3
0.06245371513206616,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Churned=1', 'Payment_Method=Debit Card'})",4
0.06245371513206616,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=PayPal', 'Tickets_group=1-2'})",4
0.06245371513206616,"frozenset({'Tickets_group=1-2', 'Discount_group=11-20', 'Churned=0', 'Activity_group=91-180d'})",4
0.06245371513206616,"frozenset({'Discount_group=1-10', 'Payment_Method=Debit Card', 'Tickets_group=1-2'})",3
0.06245371513206616,"frozenset({'Gender=Female', 'Tickets_group=0'})",2
0.06245371513206616,"frozenset({'Region=West', 'Subscription_group=25-36m'})",2
0.06220686250308566,"frozenset({'Gender=Male', 'Churned=0', 'Spend_group=40-60', 'Activity_group=91-180d'})",4
0.06220686250308566,"frozenset({'Tickets_group=1-2', 'Region=East', 'Discount_group=11-20', 'Spend_group=40-60'})",4
0.06220686250308566,"frozenset({'Activity_group=181-365d', 'Subscription_group=37m+', 'Discount_group=1-10'})",3
0.06220686250308566,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Region=South'})",3
0.06196000987410516,"frozenset({'Activity_group=181-365d', 'Payment_Method=PayPal', 'Gender=Female', 'Spend_group=40-60'})",4
0.06196000987410516,"frozenset({'Gender=Female', 'Tickets_group=3-5', 'Churned=0', 'Spend_group=40-60'})",4
0.06196000987410516,"frozenset({'Tickets_group=1-2', 'Region=East', 'Churned=0', 'Spend_group=40-60'})",4
0.06196000987410516,"frozenset({'Gender=Female', 'Region=West', 'Discount_group=11-20', 'Spend_group=40-60'})",4
0.06196000987410516,"frozenset({'Gender=Male', 'Payment_Method=Debit Card', 'Spend_group=40-60', 'Tickets_group=1-2'})",4
0.06196000987410516,"frozenset({'Discount_group=1-10', 'Churned=0', 'Payment_Method=Debit Card'})",3
0.06196000987410516,"frozenset({'Payment_Method=PayPal', 'Region=West', 'Discount_group=11-20'})",3
0.06196000987410516,"frozenset({'Discount_group=11-20', 'Region=East', 'Subscription_group=37m+'})",3
0.06196000987410516,"frozenset({'Tickets_group=1-2', 'Subscription_group=<=12m', 'Spend_group=40-60'})",3
0.06171315724512466,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Churned=0', 'Spend_group=40-60'})",4
0.06171315724512466,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Tickets_group=3-5', 'Spend_group=40-60'})",4
0.06171315724512466,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Churned=1', 'Spend_group=20-40'})",4
0.06171315724512466,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Payment_Method=PayPal', 'Tickets_group=1-2'})",4
0.06171315724512466,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Subscription_group=37m+'})",3
0.06171315724512466,"frozenset({'Activity_group=181-365d', 'Subscription_group=<=12m', 'Tickets_group=1-2'})",3
0.06171315724512466,"frozenset({'Tickets_group=3-5', 'Discount_group=1-10', 'Spend_group=40-60'})",3
0.06171315724512466,"frozenset({'Subscription_group=<=12m', 'Tickets_group=3-5'})",2
0.06146630461614416,"frozenset({'Tickets_group=1-2', 'Churned=0', 'Region=South', 'Spend_group=40-60'})",4
0.06146630461614416,"frozenset({'Churned=1', 'Spend_group=20-40', 'Subscription_group=13-24m'})",3
0.061219451987163664,"frozenset({'Discount_group=11-20', 'Churned=1', 'Subscription_group=13-24m'})",3
0.061219451987163664,"frozenset({'Spend_group=20-40', 'Discount_group=1-10', 'Tickets_group=1-2'})",3
0.061219451987163664,"frozenset({'Region=East', 'Spend_group=20-40'})",2
0.060972599358183166,"frozenset({'Gender=Male', 'Payment_Method=Credit Card', 'Discount_group=11-20', 'Tickets_group=1-2'})",4
0.060972599358183166,"frozenset({'Discount_group=11-20', 'Subscription_group=37m+', 'Activity_group=91-180d'})",3
0.060972599358183166,"frozenset({'Discount_group=11-20', 'Subscription_group=37m+', 'Spend_group=60-80'})",3
0.060972599358183166,"frozenset({'Gender=Female', 'Subscription_group=13-24m', 'Tickets_group=1-2'})",3
0.060972599358183166,"frozenset({'Gender=Male', 'Subscription_group=37m+', 'Payment_Method=PayPal'})",3
0.06072574672920267,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Churned=0', 'Tickets_group=1-2'})",4
0.06072574672920267,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Payment_Method=PayPal', 'Spend_group=40-60'})",4
0.06072574672920267,"frozenset({'Activity_group=181-365d', 'Tickets_group=1-2', 'Discount_group=1-10', 'Spend_group=40-60'})",4
0.06072574672920267,"frozenset({'Activity_group=181-365d', 'Region=West', 'Churned=0'})",3
0.06072574672920267,"frozenset({'Activity_group=181-365d', 'Spend_group=20-40', 'Tickets_group=1-2'})",3
0.06072574672920267,"frozenset({'Region=North', 'Churned=1', 'Tickets_group=1-2'})",3
0.06072574672920267,"frozenset({'Payment_Method=Debit Card', 'Region=South', 'Spend_group=40-60'})",3
0.06047889410022217,"frozenset({'Subscription_group=37m+', 'Churned=0', 'Discount_group=1-10', 'Spend_group=40-60'})",4
0.06047889410022217,"frozenset({'Gender=Female', 'Payment_Method=PayPal', 'Discount_group=1-10'})",3
0.06047889410022217,"frozenset({'Region=North', 'Activity_group=91-180d'})",2
0.06023204147124167,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Male', 'Subscription_group=37m+'})",4
0.06023204147124167,"frozenset({'Activity_group=181-365d', 'Payment_Method=Debit Card', 'Spend_group=40-60', 'Tickets_group=1-2'})",4
0.06023204147124167,"frozenset({'Gender=Female', 'Payment_Method=Credit Card', 'Churned=0', 'Discount_group=11-20'})",4
0.06023204147124167,"frozenset({'Gender=Male', 'Subscription_group=37m+', 'Churned=0', 'Tickets_group=1-2'})",4
0.06023204147124167,"frozenset({'Discount_group=11-20', 'Subscription_group=37m+', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",4
0.06023204147124167,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Subscription_group=25-36m'})",3
0.06023204147124167,"frozenset({'Subscription_group=37m+', 'Churned=0', 'Spend_group=60-80'})",3
0.06023204147124167,"frozenset({'Gender=Female', 'Churned=1', 'Region=North'})",3
0.06023204147124167,"frozenset({'Gender=Male', 'Region=West', 'Churned=1'})",3
0.06023204147124167,"frozenset({'Churned=1', 'Region=South', 'Tickets_group=1-2'})",3
0.05998518884226117,"frozenset({'Activity_group=181-365d', 'Churned=0', 'Discount_group=1-10', 'Spend_group=40-60'})",4
0.05998518884226117,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Region=South', 'Spend_group=40-60'})",4
0.05998518884226117,"frozenset({'Activity_group=91-180d', 'Discount_group=11-20', 'Spend_group=40-60', 'Tickets_group=1-2'})",4
0.05998518884226117,"frozenset({'Gender=Male', 'Tickets_group=3-5', 'Churned=0', 'Spend_group=40-60'})",4
0.05998518884226117,"frozenset({'Gender=Male', 'Tickets_group=1-2', 'Payment_Method=PayPal', 'Spend_group=40-60'})",4
0.05998518884226117,"frozenset({'Tickets_group=1-2', 'Activity_group=31-90d', 'Spend_group=40-60'})",3
0.05998518884226117,"frozenset({'Discount_group=11-20', 'Subscription_group=37m+', 'Region=South'})",3
0.05998518884226117,"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Tickets_group=3-5'})",3
0.05998518884226117,"frozenset({'Gender=Male', 'Subscription_group=<=12m', 'Tickets_group=1-2'})",3
